"","fragment.ID.full","Intercept","umol.L.sec","Temp.C","fragment.ID","genotype","run","temp.Cat","light_dark","treatment","surf.area.cm2","volume.mls","volume","umol.sec","BLANK","blank.rate"
"777","M602a_3102",168.809140872052,0.00535469204062717,30.2448870538158,"M602a","M6","3102",31,"light","T2",23.38066292,610.875,0.610875,0.00327104750031812,"0",-0.00102351146105465
"778","M602a_3102D",170.928130540249,-0.00649850764128229,30.3862352612965,"M602a","M6","3102D",31,"dark","T2",23.38066292,610.875,0.610875,-0.00396977585536832,"0",-0.00104742878541714
"779","M602a_3203",143.379168717833,0.00454308174409206,31.3039489391866,"M602a","M6","3203",32,"light","T2",23.38066292,610.875,0.610875,0.00277525506042224,"0",-0.000797610320689466
"780","M602a_3203D",145.142436898133,-0.00518763362741558,31.3374701941157,"M602a","M6","3203D",32,"dark","T2",23.38066292,610.875,0.610875,-0.00316899569214749,"0",-0.000719113504557695
"781","M602a_3305",119.470129650763,-0.000127156501606266,32.2924028988973,"M602a","M6","3305",33,"light","T2",23.38066292,610.875,0.610875,-7.7676727918728e-05,"0",-0.00150263552007718
"782","M602a_3305D",116.778110718181,-0.00548573225560835,32.3442191581077,"M602a","M6","3305D",33,"dark","T2",23.38066292,610.875,0.610875,-0.00335109669164475,"0",-0.00107802483388282
"783","M602a_3406",121.409858267823,-0.00346356665245347,33.1955256814175,"M602a","M6","3406",34,"light","T2",23.38066292,610.875,0.610875,-0.00211580627881751,"0",-0.001389720716516
"784","M602a_3406D",116.798559297634,-0.00515943843847263,33.20591175381,"M602a","M6","3406D",34,"dark","T2",23.38066292,610.875,0.610875,-0.00315177195610196,"0",-0.00109170067751557
"785","M602b_2706",160.860582341347,0.00258045859696512,26.3730032801691,"M602b","M6","2706",27,"light","T2",22.63859988,610.75,0.61075,0.00157601508809644,"0",-0.000441294018056028
"786","M602b_2706D",162.100331230918,-0.00429619472214091,26.3352096645678,"M602b","M6","2706D",27,"dark","T2",22.63859988,610.75,0.61075,-0.00262390092654756,"0",-0.000362934475122222
"787","M602b_2802",178.615533588827,0.00397397630690715,27.1637989740495,"M602b","M6","2802",28,"light","T2",22.63859988,610.75,0.61075,0.00242710602944354,"0",-0.000365869882294279
"788","M602b_2802D",180.358088988815,-0.00456422691751242,27.1613365586137,"M602b","M6","2802D",28,"dark","T2",22.63859988,610.75,0.61075,-0.00278760158987071,"0",-0.000375730661258028
"789","M602b_2903",202.862784281119,0.00549012937522634,28.4065573319922,"M602b","M6","2903",29,"light","T2",22.63859988,610.75,0.61075,0.00335309651591949,"0",-0.000227655723264749
"790","M602b_2903D",207.439195594535,-0.00434689073260536,28.3177138423023,"M602b","M6","2903D",29,"dark","T2",22.63859988,610.75,0.61075,-0.00265486351493872,"0",-0.000147664913416183
"791","M602b_3005",114.690870491574,-0.0024063228468234,29.1996546410872,"M602b","M6","3005",30,"light","T2",22.63859988,610.75,0.61075,-0.00146966167869739,"0",-0.00244882350663001
"792","M602b_3005D",110.152032446999,-0.00739558210231284,29.2244729131822,"M602b","M6","3005D",30,"dark","T2",22.63859988,610.75,0.61075,-0.00451685176898757,"0",-0.00237600533702276
"793","M602b_3101",187.993951001626,0.0062113897556036,30.422665325942,"M602b","M6","3101",31,"light","T2",22.63859988,610.75,0.61075,0.0037936062932349,"0",-0.000597733956942075
"794","M602b_3101D",190.733292679968,-0.00629300346639468,30.4234349169455,"M602b","M6","3101D",31,"dark","T2",22.63859988,610.75,0.61075,-0.00384345186710055,"0",-0.000855325944663671
"795","M602b_3202",161.339011015007,0.00533385364675204,31.3029472688274,"M602b","M6","3202",32,"light","T2",22.63859988,610.75,0.61075,0.00325765111475381,"0",-0.000568562917390246
"796","M602b_3202D",163.421695577386,-0.00570132863619146,31.339087275839,"M602b","M6","3202D",32,"dark","T2",22.63859988,610.75,0.61075,-0.00348208646455394,"0",-0.000687037954324743
"797","M602b_3304",127.094605215958,0.00116570864708135,32.3445007452968,"M602b","M6","3304",33,"light","T2",22.63859988,610.75,0.61075,0.000711956556204936,"0",-0.00097727328841093
"798","M602b_3304D",124.971239213674,-0.00519745567328909,32.3412355383216,"M602b","M6","3304D",33,"dark","T2",22.63859988,610.75,0.61075,-0.00317434605246131,"0",-0.00089122491429647
"799","M602b_3405",127.129622106028,-0.00333422796713745,33.0579068829069,"M602b","M6","3405",34,"light","T2",22.63859988,610.75,0.61075,-0.0020363797309292,"0",-0.00158131850153577
"800","M602b_3405D",122.864275722821,-0.00506026869514398,33.0880510923155,"M602b","M6","3405D",34,"dark","T2",22.63859988,610.75,0.61075,-0.00309055910555919,"0",-0.00106448248305258
"801","M602c_2705",170.701852481757,0.00443094546737241,26.3797191897157,"M602c","M6","2705",27,"light","T2",21.758821,611.125,0.611125,0.00270786154874796,"0",-0.000462089919261051
"802","M602c_2705D",172.321278661939,-0.00462331691621125,26.3097436674857,"M602c","M6","2705D",27,"dark","T2",21.758821,611.125,0.611125,-0.0028254245504196,"0",-0.000412565460653462
"803","M602c_2801",205.820527711593,0.00504811059211793,27.2263183025153,"M602c","M6","2801",28,"light","T2",21.758821,611.125,0.611125,0.00308502658560807,"0",-0.000103801311043498
"804","M602c_2801D",207.560060820257,-0.00519145631758022,27.133963905836,"M602c","M6","2801D",28,"dark","T2",21.758821,611.125,0.611125,-0.00317262874208121,"0",-0.000169487476733313
"805","M602c_2902",214.855857808292,0.00553316293513844,28.4968489113528,"M602c","M6","2902",29,"light","T2",21.758821,611.125,0.611125,0.00338145419873648,"0",-4.7492723859055e-05
"806","M602c_2902D",216.955092834929,-0.00536886689100608,28.4890890769365,"M602c","M6","2902D",29,"dark","T2",21.758821,611.125,0.611125,-0.00328104877876609,"0",-3.71346155437918e-05
"807","M602c_3004",130.279147337229,-0.00220516362169926,29.337638797426,"M602c","M6","3004",30,"light","T2",21.758821,611.125,0.611125,-0.00134763061831096,"0",-0.00230526694598057
"808","M602c_3004D",138.43303229439,-0.00849780774542265,29.2843533345317,"M602c","M6","3004D",30,"dark","T2",21.758821,611.125,0.611125,-0.00519322275842142,"0",-0.00219291127549974
"809","M602c_3106",136.534336351376,-0.000314022636898379,30.0717824106075,"M602c","M6","3106",31,"light","T2",21.758821,611.125,0.611125,-0.000191907083974522,"0",-0.0017630679797247
"810","M602c_3106D",134.0960309168,-0.00790542671409658,30.0694228293409,"M602c","M6","3106D",31,"dark","T2",21.758821,611.125,0.611125,-0.00483120390065228,"0",-0.00170452680161095
"811","M602c_3201",172.019004953302,0.00513517484750943,31.1782292066089,"M602c","M6","3201",32,"light","T2",21.758821,611.125,0.611125,0.0031382337286842,"0",-0.00090969703832526
"812","M602c_3201D",173.599845468588,-0.00603000881034816,31.2451491128016,"M602c","M6","3201D",32,"dark","T2",21.758821,611.125,0.611125,-0.00368508913422402,"0",-0.000652855648792728
"813","M602c_3303",134.009303363321,1.70728498610137e-06,32.3211307532395,"M602c","M6","3303",33,"light","T2",21.758821,611.125,0.611125,1.0433645371312e-06,"0",-0.00136296329817683
"814","M602c_3303D",131.548386764094,-0.00535078122963628,32.3295393597204,"M602c","M6","3303D",33,"dark","T2",21.758821,611.125,0.611125,-0.00326999617896147,"0",-0.000960609111067687
"815","M602c_3404",136.71791754596,-0.00502125225801809,33.0796929238202,"M602c","M6","3404",34,"light","T2",21.758821,611.125,0.611125,-0.00306861278618131,"0",-0.00181606813952295
"816","M602c_3404D",130.754678360882,-0.00609213263591058,33.1079897534661,"M602c","M6","3404D",34,"dark","T2",21.758821,611.125,0.611125,-0.00372305455712085,"0",-0.00116691317298271
"817","M602d_2703",170.00872605624,0.00719051869147644,26.4387408532041,"M602d","M6","2703",27,"light","T2",35.87437986,611,0.611,0.0043934069204921,"0",-0.000280198141646153
"818","M602d_2703D",173.542886764627,-0.00738582345754243,26.4062715555929,"M602d","M6","2703D",27,"dark","T2",35.87437986,611,0.611,-0.00451273813255842,"0",-0.000330600998008154
"819","M602d_2805",167.021451477692,0.00603516841734855,27.3587423301075,"M602d","M6","2805",28,"light","T2",35.87437986,611,0.611,0.00368748790299997,"0",-0.000800714204829195
"820","M602d_2805D",167.409096156145,-0.00753622388443845,27.2931838854901,"M602d","M6","2805D",28,"dark","T2",35.87437986,611,0.611,-0.0046046327933919,"0",-0.000873538228166264
"821","M602d_2906",165.595334222738,0.00367736191488559,28.200610843005,"M602d","M6","2906",29,"light","T2",35.87437986,611,0.611,0.00224686812999509,"0",-0.00116399261891965
"822","M602d_2906D",164.59861110112,-0.00891273746732665,28.2043792598123,"M602d","M6","2906D",29,"dark","T2",35.87437986,611,0.611,-0.00544568259253658,"0",-0.00109114408591509
"823","M602d_3002",168.82449658935,0.00634500852407238,29.3855044123732,"M602d","M6","3002",30,"light","T2",35.87437986,611,0.611,0.00387680020820822,"0",-0.00185908660598495
"824","M602d_3002D",169.049870750411,-0.0104144550039286,29.3522443666662,"M602d","M6","3002D",30,"dark","T2",35.87437986,611,0.611,-0.00636323200740035,"0",-0.00177111203798876
"825","M602d_3104",153.785507488419,0.00907798643325031,29.9710565029869,"M602d","M6","3104",31,"light","T2",35.87437986,611,0.611,0.00554664971071594,"0",-0.00124662484586452
"826","M602d_3104D",156.553298334525,-0.00957674216437298,30.0198849652513,"M602d","M6","3104D",31,"dark","T2",35.87437986,611,0.611,-0.00585138946243189,"0",-0.00118289294256508
"827","M602d_3205",137.581522544512,0.0028442507273906,31.3972560944215,"M602d","M6","3205",32,"light","T2",35.87437986,611,0.611,0.00173783719443566,"0",-0.00221215997102705
"828","M602d_3205D",136.263555009663,-0.010850981390764,31.4459443629599,"M602d","M6","3205D",32,"dark","T2",35.87437986,611,0.611,-0.00662994962975679,"0",-0.00191317222818563
"829","M602d_3301",176.305673519099,0.00400473080140647,32.3566830489982,"M602d","M6","3301",33,"light","T2",35.87437986,611,0.611,0.00244689051965935,"0",-0.0011606678730526
"830","M602d_3301D",172.836168816778,-0.009438909509632,32.4561417897226,"M602d","M6","3301D",33,"dark","T2",35.87437986,611,0.611,-0.00576717371038515,"0",-0.000949274335273581
"831","M602d_3402",156.223716857308,-0.00462041824633999,33.0867252952345,"M602d","M6","3402",34,"light","T2",35.87437986,611,0.611,-0.00282307554851373,"0",-0.00145289626459567
"832","M602d_3402D",149.472903385958,-0.00689239569384245,33.1730159769169,"M602d","M6","3402D",34,"dark","T2",35.87437986,611,0.611,-0.00421125376893774,"0",-0.00070330612655222
"833","M603a_2704",166.22683276054,0.00451906447936874,26.5051669804797,"M603a","M6","2704",27,"light","T3",21.35969922,612,0.612,0.00276566746137367,"0",-0.000378309768965196
"834","M603a_2704D",168.414520957736,-0.00431556455938365,26.4344961509287,"M603a","M6","2704D",27,"dark","T3",21.35969922,612,0.612,-0.00264112551034279,"0",-0.00040381851779465
"835","M603a_2806",174.032455242081,0.00246708866023187,27.2112134261555,"M603a","M6","2806",28,"light","T3",21.35969922,611,0.611,0.00150739117140167,"0",-0.000995615818379439
"836","M603a_2806D",172.95154312019,-0.00624549153552778,27.1413535805815,"M603a","M6","2806D",28,"dark","T3",21.35969922,611,0.611,-0.00381599532820747,"0",-0.0010056114985702
"837","M603a_2901",191.204446089505,0.00710610941014457,28.324333842992,"M603a","M6","2901",29,"light","T3",21.35969922,611,0.611,0.00434183284959833,"0",-4.66344355378892e-06
"838","M603a_2901D",195.34957772842,-0.0040506156171026,28.2239719850446,"M603a","M6","2901D",29,"dark","T3",21.35969922,611,0.611,-0.00247492614204969,"0",-0.000116389094995457
"839","M603a_3003",155.897810181149,0.00155817169260581,29.2507283967853,"M603a","M6","3003",30,"light","T3",21.35969922,611,0.611,0.000952042904182149,"0",-0.00198524759884566
"840","M603a_3003D",154.470685006383,-0.00832265257357378,29.2897391285805,"M603a","M6","3003D",30,"dark","T3",21.35969922,611,0.611,-0.00508514072245358,"0",-0.00186499962690864
"841","M603a_3105",138.97727454058,0.00323682214354462,30.0673061576533,"M603a","M6","3105",31,"light","T3",21.35969922,611,0.611,0.00197769832970576,"0",-0.00146388082624255
"842","M603a_3105D",139.329953358786,-0.0064949137666175,30.1775025391674,"M603a","M6","3105D",31,"dark","T3",21.35969922,611,0.611,-0.00396839231140329,"0",-0.00109415023775525
"843","M603a_3206",117.758633304307,-0.00122331437946085,31.2882806773697,"M603a","M6","3206",32,"light","T3",21.35969922,611,0.611,-0.000747445085850581,"0",-0.001838183412601
"844","M603a_3206D",114.910678925027,-0.0065223034228997,31.338950653054,"M603a","M6","3206D",32,"dark","T3",21.35969922,611,0.611,-0.00398512739139171,"0",-0.0016480517580071
"845","M603a_3302",136.056643334436,0.00123623988464798,32.5210901559364,"M603a","M6","3302",33,"light","T3",21.35969922,611,0.611,0.000755342569519916,"0",-0.00156549097717531
"846","M603a_3302D",132.432723861138,-0.00487113915980851,32.4386155072431,"M603a","M6","3302D",33,"dark","T3",21.35969922,611,0.611,-0.002976266026643,"0",-0.00112683759479283
"847","M603a_3403",147.122578554671,-0.00312635919744457,33.2154435860027,"M603a","M6","3403",34,"light","T3",21.35969922,611,0.611,-0.00191020546963863,"0",-0.00182899460229659
"848","M603a_3403D",142.589976950697,-0.00494849483628284,33.2245293661489,"M603a","M6","3403D",34,"dark","T3",21.35969922,611,0.611,-0.00302353034496882,"0",-0.00142094873047685
"849","M603b_2706",161.14365223825,0.00260652914270006,26.3761277227582,"M603b","M6","2706",27,"light","T3",21.17298991,612,0.612,0.00159519583533244,"0",-0.000441294018056028
"850","M603b_2706D",162.594830416884,-0.00396046838129761,26.3184309969196,"M603b","M6","2706D",27,"dark","T3",21.17298991,612,0.612,-0.00242380664935414,"0",-0.000362934475122222
"851","M603b_2801",197.656029936129,0.0036670204997803,27.0652822130901,"M603b","M6","2801",28,"light","T3",21.17298991,612,0.612,0.00224421654586554,"0",-0.000103801311043498
"852","M603b_2801D",198.550668235565,-0.00452044996621917,27.0366922886001,"M603b","M6","2801D",28,"dark","T3",21.17298991,612,0.612,-0.00276651537932613,"0",-0.000169487476733313
"853","M603b_2903",202.684383758449,0.00467370467265578,28.4551522563904,"M603b","M6","2903",29,"light","T3",21.17298991,612,0.612,0.00286030725966534,"0",-0.000227655723264749
"854","M603b_2903D",206.415130143435,-0.00399486284883843,28.3369589392582,"M603b","M6","2903D",29,"dark","T3",21.17298991,612,0.612,-0.00244485606348912,"0",-0.000147664913416183
"855","M603b_3004",131.544854671629,-0.00247191799445625,29.2852647843875,"M603b","M6","3004",30,"light","T3",21.17298991,612,0.612,-0.00151281381260723,"0",-0.00230526694598057
"856","M603b_3004D",139.336279804633,-0.00802238125947613,29.200794718375,"M603b","M6","3004D",30,"dark","T3",21.17298991,612,0.612,-0.00490969733079939,"0",-0.00219291127549974
"857","M603b_3106",142.838861062334,-0.000288807321632758,29.9460146420788,"M603b","M6","3106",31,"light","T3",21.17298991,612,0.612,-0.000176750080839248,"0",-0.0017630679797247
"858","M603b_3106D",140.450161389672,-0.00753512439454306,29.9902056863665,"M603b","M6","3106D",31,"dark","T3",21.17298991,612,0.612,-0.00461149612946035,"0",-0.00170452680161095
"859","M603b_3202",161.596460620835,0.005634513315734,31.3258088652429,"M603b","M6","3202",32,"light","T3",21.17298991,612,0.612,0.00344832214922921,"0",-0.000568562917390246
"860","M603b_3202D",163.841653311922,-0.00526578757905341,31.3391973085661,"M603b","M6","3202D",32,"dark","T3",21.17298991,612,0.612,-0.00322266199838069,"0",-0.000687037954324743
"861","M603b_3303",132.992328697171,0.00160149651745224,32.5113862672159,"M603b","M6","3303",33,"light","T3",21.17298991,612,0.612,0.000980115868680772,"0",-0.00136296329817683
"862","M603b_3303D",131.973486679239,-0.00489967884043926,32.4992084229804,"M603b","M6","3303D",33,"dark","T3",21.17298991,612,0.612,-0.00299860345034883,"0",-0.000960609111067687
"863","M603b_3405",116.413610817151,-0.00281372858370453,33.0739855062204,"M603b","M6","3405",34,"light","T3",21.17298991,612,0.612,-0.00172200189322717,"0",-0.00158131850153577
"864","M603b_3405D",112.979545282572,-0.00430475094432699,33.1146415361507,"M603b","M6","3405D",34,"dark","T3",21.17298991,612,0.612,-0.00263450757792812,"0",-0.00106448248305258
"865","M603c_2706",168.312381602019,0.0032320996050524,26.3052299396688,"M603c","M6","2706",27,"light","T3",24.54078963,613,0.613,0.00198127705789712,"0",-0.000441294018056028
"866","M603c_2706D",169.843981782495,-0.00506675243485482,26.2715460487549,"M603c","M6","2706D",27,"dark","T3",24.54078963,613,0.613,-0.003105919242566,"0",-0.000362934475122222
"867","M603c_2802",187.780432520467,0.00472718954540611,27.1381796282167,"M603c","M6","2802",28,"light","T3",24.54078963,613,0.613,0.00289776719133395,"0",-0.000365869882294279
"868","M603c_2802D",189.728895812043,-0.00579410148545031,27.1887395991132,"M603c","M6","2802D",28,"dark","T3",24.54078963,613,0.613,-0.00355178421058104,"0",-0.000375730661258028
"869","M603c_2903",207.332493719198,0.00602184595926412,28.4165012730411,"M603c","M6","2903",29,"light","T3",24.54078963,613,0.613,0.00369139157302891,"0",-0.000227655723264749
"870","M603c_2903D",212.003725696759,-0.00495434296228062,28.3205019261262,"M603c","M6","2903D",29,"dark","T3",24.54078963,613,0.613,-0.00303701223587802,"0",-0.000147664913416183
"871","M603c_3005",126.115543292594,-0.00288281297205402,29.1595222569894,"M603c","M6","3005",30,"light","T3",24.54078963,613,0.613,-0.00176716435186911,"0",-0.00244882350663001
"872","M603c_3005D",120.560172992495,-0.00892361823909275,29.1987106164409,"M603c","M6","3005D",30,"dark","T3",24.54078963,613,0.613,-0.00547017798056386,"0",-0.00237600533702276
"873","M603c_3101",168.611880529374,0.00601029039437571,30.3949064743803,"M603c","M6","3101",31,"light","T3",24.54078963,613,0.613,0.00368430801175231,"0",-0.000597733956942075
"874","M603c_3101D",170.984512674641,-0.00651265861655161,30.4091679226108,"M603c","M6","3101D",31,"dark","T3",24.54078963,613,0.613,-0.00399225973194613,"0",-0.000855325944663671
"875","M603c_3202",149.935463465716,0.00654811564045172,31.3725964120819,"M603c","M6","3202",32,"light","T3",24.54078963,613,0.613,0.0040139948875969,"0",-0.000568562917390246
