"","fragment.ID.full","Intercept","umol.L.sec","Temp.C","fragment.ID","genotype","run","temp.Cat","light_dark","treatment","surf.area.cm2","volume.mls","volume","umol.sec","BLANK","blank.rate","umol.sec.corr","umol.cm2.hr","rate.type","individual.ID"
"593","M602b_2706",160.860582341347,0.00258045859696512,26.3730032801691,"M602b","M6","2706",27,"light","T2",22.63859988,610.75,0.61075,0.00157601508809644,0,-0.000441294018056028,0.00201730910615247,0.320793371526689,"NP","M602"
"594","M602b_2706D",162.100331230918,-0.00429619472214091,26.3352096645678,"M602b","M6","2706D",27,"dark","T2",22.63859988,610.75,0.61075,-0.00262390092654756,0,-0.000362934475122222,-0.00226096645142534,-0.3595398685553,"R","M602"
"595","M602b_2802",178.615533588827,0.00397397630690715,27.1637989740495,"M602b","M6","2802",28,"light","T2",22.63859988,610.75,0.61075,0.00242710602944354,0,-0.000365869882294279,0.00279297591173782,0.444140244341655,"NP","M602"
"596","M602b_2802D",180.358088988815,-0.00456422691751242,27.1613365586137,"M602b","M6","2802D",28,"dark","T2",22.63859988,610.75,0.61075,-0.00278760158987071,0,-0.000375730661258028,-0.00241187092861269,-0.383536764156356,"R","M602"
"597","M602b_2903",202.862784281119,0.00549012937522634,28.4065573319922,"M602b","M6","2903",29,"light","T2",22.63859988,610.75,0.61075,0.00335309651591949,0,-0.000227655723264749,0.00358075223918424,0.56941277859023,"NP","M602"
"598","M602b_2903D",207.439195594535,-0.00434689073260536,28.3177138423023,"M602b","M6","2903D",29,"dark","T2",22.63859988,610.75,0.61075,-0.00265486351493872,0,-0.000147664913416183,-0.00250719860152254,-0.398695812167035,"R","M602"
"599","M602b_3005",114.690870491574,-0.0024063228468234,29.1996546410872,"M602b","M6","3005",30,"light","T2",22.63859988,610.75,0.61075,-0.00146966167869739,0,-0.00244882350663001,0.000979161827932618,0.155706739782594,"NP","M602"
"600","M602b_3005D",110.152032446999,-0.00739558210231284,29.2244729131822,"M602b","M6","3005D",30,"dark","T2",22.63859988,610.75,0.61075,-0.00451685176898757,0,-0.00237600533702276,-0.00214084643196481,-0.340438330812237,"R","M602"
"601","M602b_3101",187.993951001626,0.0062113897556036,30.422665325942,"M602b","M6","3101",31,"light","T2",22.63859988,610.75,0.61075,0.0037936062932349,0,-0.000597733956942075,0.00439134025017697,0.69831283667871,"NP","M602"
"602","M602b_3101D",190.733292679968,-0.00629300346639468,30.4234349169455,"M602b","M6","3101D",31,"dark","T2",22.63859988,610.75,0.61075,-0.00384345186710055,0,-0.000855325944663671,-0.00298812592243688,-0.475173083927166,"R","M602"
"603","M602b_3202",161.339011015007,0.00533385364675204,31.3029472688274,"M602b","M6","3202",32,"light","T2",22.63859988,610.75,0.61075,0.00325765111475381,0,-0.000568562917390246,0.00382621403214405,0.608446219674898,"NP","M602"
"604","M602b_3202D",163.421695577386,-0.00570132863619146,31.339087275839,"M602b","M6","3202D",32,"dark","T2",22.63859988,610.75,0.61075,-0.00348208646455394,0,-0.000687037954324743,-0.00279504851022919,-0.444469829855268,"R","M602"
"605","M602b_3304",127.094605215958,0.00116570864708135,32.3445007452968,"M602b","M6","3304",33,"light","T2",22.63859988,610.75,0.61075,0.000711956556204936,0,-0.00097727328841093,0.00168922984461587,0.268622064652927,"NP","M602"
"606","M602b_3304D",124.971239213674,-0.00519745567328909,32.3412355383216,"M602b","M6","3304D",33,"dark","T2",22.63859988,610.75,0.61075,-0.00317434605246131,0,-0.00089122491429647,-0.00228312113816484,-0.36306291647721,"R","M602"
"607","M602b_3405",127.129622106028,-0.00333422796713745,33.0579068829069,"M602b","M6","3405",34,"light","T2",22.63859988,610.75,0.61075,-0.0020363797309292,0,-0.00158131850153577,-0.000455061229393426,-0.0723640346355347,"NP","M602"
"608","M602b_3405D",122.864275722821,-0.00506026869514398,33.0880510923155,"M602b","M6","3405D",34,"dark","T2",22.63859988,610.75,0.61075,-0.00309055910555919,0,-0.00106448248305258,-0.00202607662250661,-0.322187585790919,"R","M602"
"609","M602c_2705",170.701852481757,0.00443094546737241,26.3797191897157,"M602c","M6","2705",27,"light","T2",21.758821,611.125,0.611125,0.00270786154874796,0,-0.000462089919261051,0.00316995146800902,0.524468916989227,"NP","M602"
"610","M602c_2705D",172.321278661939,-0.00462331691621125,26.3097436674857,"M602c","M6","2705D",27,"dark","T2",21.758821,611.125,0.611125,-0.0028254245504196,0,-0.000412565460653462,-0.00241285908976614,-0.399207876343948,"R","M602"
"611","M602c_2801",205.820527711593,0.00504811059211793,27.2263183025153,"M602c","M6","2801",28,"light","T2",21.758821,611.125,0.611125,0.00308502658560807,0,-0.000103801311043498,0.00318882789665157,0.527592024767594,"NP","M602"
"612","M602c_2801D",207.560060820257,-0.00519145631758022,27.133963905836,"M602c","M6","2801D",28,"dark","T2",21.758821,611.125,0.611125,-0.00317262874208121,0,-0.000169487476733313,-0.0030031412653479,-0.496870145457442,"R","M602"
"613","M602c_2902",214.855857808292,0.00553316293513844,28.4968489113528,"M602c","M6","2902",29,"light","T2",21.758821,611.125,0.611125,0.00338145419873648,0,-4.7492723859055e-05,0.00342894692259553,0.567319751439838,"NP","M602"
"614","M602c_2902D",216.955092834929,-0.00536886689100608,28.4890890769365,"M602c","M6","2902D",29,"dark","T2",21.758821,611.125,0.611125,-0.00328104877876609,0,-3.71346155437918e-05,-0.0032439141632223,-0.536706055332698,"R","M602"
"615","M602c_3004",130.279147337229,-0.00220516362169926,29.337638797426,"M602c","M6","3004",30,"light","T2",21.758821,611.125,0.611125,-0.00134763061831096,0,-0.00230526694598057,0.000957636327669611,0.158441065332106,"NP","M602"
"616","M602c_3004D",138.43303229439,-0.00849780774542265,29.2843533345317,"M602c","M6","3004D",30,"dark","T2",21.758821,611.125,0.611125,-0.00519322275842142,0,-0.00219291127549974,-0.00300031148292167,-0.496401957556341,"R","M602"
"617","M602c_3106",136.534336351376,-0.000314022636898379,30.0717824106075,"M602c","M6","3106",31,"light","T2",21.758821,611.125,0.611125,-0.000191907083974522,0,-0.0017630679797247,0.00157116089575018,0.259948791559095,"NP","M602"
"618","M602c_3106D",134.0960309168,-0.00790542671409658,30.0694228293409,"M602c","M6","3106D",31,"dark","T2",21.758821,611.125,0.611125,-0.00483120390065228,0,-0.00170452680161095,-0.00312667709904133,-0.517309166546698,"R","M602"
"619","M602c_3201",172.019004953302,0.00513517484750943,31.1782292066089,"M602c","M6","3201",32,"light","T2",21.758821,611.125,0.611125,0.0031382337286842,0,-0.00090969703832526,0.00404793076700946,0.669730715705325,"NP","M602"
"620","M602c_3201D",173.599845468588,-0.00603000881034816,31.2451491128016,"M602c","M6","3201D",32,"dark","T2",21.758821,611.125,0.611125,-0.00368508913422402,0,-0.000652855648792728,-0.00303223348543129,-0.501683457368974,"R","M602"
"621","M602c_3303",134.009303363321,1.70728498610137e-06,32.3211307532395,"M602c","M6","3303",33,"light","T2",21.758821,611.125,0.611125,1.0433645371312e-06,0,-0.00136296329817683,0.00136400666271397,0.225675094517772,"NP","M602"
"622","M602c_3303D",131.548386764094,-0.00535078122963628,32.3295393597204,"M602c","M6","3303D",33,"dark","T2",21.758821,611.125,0.611125,-0.00326999617896147,0,-0.000960609111067687,-0.00230938706789378,-0.382088415747233,"R","M602"
"623","M602c_3404",136.71791754596,-0.00502125225801809,33.0796929238202,"M602c","M6","3404",34,"light","T2",21.758821,611.125,0.611125,-0.00306861278618131,0,-0.00181606813952295,-0.00125254464665835,-0.207233688257745,"NP","M602"
"624","M602c_3404D",130.754678360882,-0.00609213263591058,33.1079897534661,"M602c","M6","3404D",34,"dark","T2",21.758821,611.125,0.611125,-0.00372305455712085,0,-0.00116691317298271,-0.00255614138413815,-0.422913952134508,"R","M602"
"625","M602d_2703",170.00872605624,0.00719051869147644,26.4387408532041,"M602d","M6","2703",27,"light","T2",35.87437986,611,0.611,0.0043934069204921,0,-0.000280198141646153,0.00467360506213826,0.468997047178441,"NP","M602"
"626","M602d_2703D",173.542886764627,-0.00738582345754243,26.4062715555929,"M602d","M6","2703D",27,"dark","T2",35.87437986,611,0.611,-0.00451273813255842,0,-0.000330600998008154,-0.00418213713455027,-0.419678158706462,"R","M602"
"627","M602d_2805",167.021451477692,0.00603516841734855,27.3587423301075,"M602d","M6","2805",28,"light","T2",35.87437986,611,0.611,0.00368748790299997,0,-0.000800714204829195,0.00448820210782916,0.450391829802768,"NP","M602"
"628","M602d_2805D",167.409096156145,-0.00753622388443845,27.2931838854901,"M602d","M6","2805D",28,"dark","T2",35.87437986,611,0.611,-0.0046046327933919,0,-0.000873538228166264,-0.00373109456522563,-0.374415961676007,"R","M602"
"629","M602d_2906",165.595334222738,0.00367736191488559,28.200610843005,"M602d","M6","2906",29,"light","T2",35.87437986,611,0.611,0.00224686812999509,0,-0.00116399261891965,0.00341086074891475,0.342280444819182,"NP","M602"
"630","M602d_2906D",164.59861110112,-0.00891273746732665,28.2043792598123,"M602d","M6","2906D",29,"dark","T2",35.87437986,611,0.611,-0.00544568259253658,0,-0.00109114408591509,-0.00435453850662149,-0.436978665136914,"R","M602"
"631","M602d_3002",168.82449658935,0.00634500852407238,29.3855044123732,"M602d","M6","3002",30,"light","T2",35.87437986,611,0.611,0.00387680020820822,0,-0.00185908660598495,0.00573588681419317,0.575597198102909,"NP","M602"
"632","M602d_3002D",169.049870750411,-0.0104144550039286,29.3522443666662,"M602d","M6","3002D",30,"dark","T2",35.87437986,611,0.611,-0.00636323200740035,0,-0.00177111203798876,-0.00459211996941159,-0.46082000453796,"R","M602"
"633","M602d_3104",153.785507488419,0.00907798643325031,29.9710565029869,"M602d","M6","3104",31,"light","T2",35.87437986,611,0.611,0.00554664971071594,0,-0.00124662484586452,0.00679327455658046,0.681706234341291,"NP","M602"
"634","M602d_3104D",156.553298334525,-0.00957674216437298,30.0198849652513,"M602d","M6","3104D",31,"dark","T2",35.87437986,611,0.611,-0.00585138946243189,0,-0.00118289294256508,-0.00466849651986681,-0.468484404109795,"R","M602"
"635","M602d_3205",137.581522544512,0.0028442507273906,31.3972560944215,"M602d","M6","3205",32,"light","T2",35.87437986,611,0.611,0.00173783719443566,0,-0.00221215997102705,0.00394999716546271,0.396382874105681,"NP","M602"
"636","M602d_3205D",136.263555009663,-0.010850981390764,31.4459443629599,"M602d","M6","3205D",32,"dark","T2",35.87437986,611,0.611,-0.00662994962975679,0,-0.00191317222818563,-0.00471677740157116,-0.473329398638312,"R","M602"
"637","M602d_3301",176.305673519099,0.00400473080140647,32.3566830489982,"M602d","M6","3301",33,"light","T2",35.87437986,611,0.611,0.00244689051965935,0,-0.0011606678730526,0.00360755839271195,0.362019086168059,"NP","M602"
"638","M602d_3301D",172.836168816778,-0.009438909509632,32.4561417897226,"M602d","M6","3301D",33,"dark","T2",35.87437986,611,0.611,-0.00576717371038515,0,-0.000949274335273581,-0.00481789937511157,-0.483477005542352,"R","M602"
"639","M602d_3402",156.223716857308,-0.00462041824633999,33.0867252952345,"M602d","M6","3402",34,"light","T2",35.87437986,611,0.611,-0.00282307554851373,0,-0.00145289626459567,-0.00137017928391806,-0.137497719580233,"NP","M602"
"640","M602d_3402D",149.472903385958,-0.00689239569384245,33.1730159769169,"M602d","M6","3402D",34,"dark","T2",35.87437986,611,0.611,-0.00421125376893774,0,-0.00070330612655222,-0.00350794764238552,-0.352023130765496,"R","M602"
"641","M603a_2704",166.22683276054,0.00451906447936874,26.5051669804797,"M603a","M6","2704",27,"light","T3",21.35969922,612,0.612,0.00276566746137367,0,-0.000378309768965196,0.00314397723033887,0.529891264509104,"NP","M603"
"642","M603a_2704D",168.414520957736,-0.00431556455938365,26.4344961509287,"M603a","M6","2704D",27,"dark","T3",21.35969922,612,0.612,-0.00264112551034279,0,-0.00040381851779465,-0.00223730699254814,-0.377079522057676,"R","M603"
"643","M603a_2806",174.032455242081,0.00246708866023187,27.2112134261555,"M603a","M6","2806",28,"light","T3",21.35969922,611,0.611,0.00150739117140167,0,-0.000995615818379439,0.00250300698978111,0.421861051057066,"NP","M603"
"644","M603a_2806D",172.95154312019,-0.00624549153552778,27.1413535805815,"M603a","M6","2806D",28,"dark","T3",21.35969922,611,0.611,-0.00381599532820747,0,-0.0010056114985702,-0.00281038382963727,-0.473666865927627,"R","M603"
"645","M603a_2901",191.204446089505,0.00710610941014457,28.324333842992,"M603a","M6","2901",29,"light","T3",21.35969922,611,0.611,0.00434183284959833,0,-4.66344355378892e-06,0.00434649629315212,0.732565870623136,"NP","M603"
"646","M603a_2901D",195.34957772842,-0.0040506156171026,28.2239719850446,"M603a","M6","2901D",29,"dark","T3",21.35969922,611,0.611,-0.00247492614204969,0,-0.000116389094995457,-0.00235853704705423,-0.397511841432907,"R","M603"
"647","M603a_3003",155.897810181149,0.00155817169260581,29.2507283967853,"M603a","M6","3003",30,"light","T3",21.35969922,611,0.611,0.000952042904182149,0,-0.00198524759884566,0.00293729050302781,0.495055932295105,"NP","M603"
"648","M603a_3003D",154.470685006383,-0.00832265257357378,29.2897391285805,"M603a","M6","3003D",30,"dark","T3",21.35969922,611,0.611,-0.00508514072245358,0,-0.00186499962690864,-0.00322014109554495,-0.542728051765225,"R","M603"
"649","M603a_3105",138.97727454058,0.00323682214354462,30.0673061576533,"M603a","M6","3105",31,"light","T3",21.35969922,611,0.611,0.00197769832970576,0,-0.00146388082624255,0.00344157915594831,0.580049598723418,"NP","M603"
"650","M603a_3105D",139.329953358786,-0.0064949137666175,30.1775025391674,"M603a","M6","3105D",31,"dark","T3",21.35969922,611,0.611,-0.00396839231140329,0,-0.00109415023775525,-0.00287424207364804,-0.484429642878321,"R","M603"
"651","M603a_3206",117.758633304307,-0.00122331437946085,31.2882806773697,"M603a","M6","3206",32,"light","T3",21.35969922,611,0.611,-0.000747445085850581,0,-0.001838183412601,0.00109073832675042,0.183834890925094,"NP","M603"
"652","M603a_3206D",114.910678925027,-0.0065223034228997,31.338950653054,"M603a","M6","3206D",32,"dark","T3",21.35969922,611,0.611,-0.00398512739139171,0,-0.0016480517580071,-0.00233707563338462,-0.393894698306741,"R","M603"
"653","M603a_3302",136.056643334436,0.00123623988464798,32.5210901559364,"M603a","M6","3302",33,"light","T3",21.35969922,611,0.611,0.000755342569519916,0,-0.00156549097717531,0.00232083354669523,0.391157229418272,"NP","M603"
"654","M603a_3302D",132.432723861138,-0.00487113915980851,32.4386155072431,"M603a","M6","3302D",33,"dark","T3",21.35969922,611,0.611,-0.002976266026643,0,-0.00112683759479283,-0.00184942843185017,-0.311705810371454,"R","M603"
"655","M603a_3403",147.122578554671,-0.00312635919744457,33.2154435860027,"M603a","M6","3403",34,"light","T3",21.35969922,611,0.611,-0.00191020546963863,0,-0.00182899460229659,-8.12108673420404e-05,-0.0136874175717604,"NP","M603"
"656","M603a_3403D",142.589976950697,-0.00494849483628284,33.2245293661489,"M603a","M6","3403D",34,"dark","T3",21.35969922,611,0.611,-0.00302353034496882,0,-0.00142094873047685,-0.00160258161449196,-0.27010182834265,"R","M603"
"657","M603b_2706",161.14365223825,0.00260652914270006,26.3761277227582,"M603b","M6","2706",27,"light","T3",21.17298991,612,0.612,0.00159519583533244,0,-0.000441294018056028,0.00203648985338846,0.34626018825692,"NP","M603"
"658","M603b_2706D",162.594830416884,-0.00396046838129761,26.3184309969196,"M603b","M6","2706D",27,"dark","T3",21.17298991,612,0.612,-0.00242380664935414,0,-0.000362934475122222,-0.00206087217423192,-0.350405864205832,"R","M603"
"659","M603b_2801",197.656029936129,0.0036670204997803,27.0652822130901,"M603b","M6","2801",28,"light","T3",21.17298991,612,0.612,0.00224421654586554,0,-0.000103801311043498,0.00234801785690904,0.399228655036588,"NP","M603"
"660","M603b_2801D",198.550668235565,-0.00452044996621917,27.0366922886001,"M603b","M6","2801D",28,"dark","T3",21.17298991,612,0.612,-0.00276651537932613,0,-0.000169487476733313,-0.00259702790259282,-0.441567321813084,"R","M603"
"661","M603b_2903",202.684383758449,0.00467370467265578,28.4551522563904,"M603b","M6","2903",29,"light","T3",21.17298991,612,0.612,0.00286030725966534,0,-0.000227655723264749,0.00308796298293009,0.525040005488214,"NP","M603"
"662","M603b_2903D",206.415130143435,-0.00399486284883843,28.3369589392582,"M603b","M6","2903D",29,"dark","T3",21.17298991,612,0.612,-0.00244485606348912,0,-0.000147664913416183,-0.00229719115007294,-0.390586694435475,"R","M603"
"663","M603b_3004",131.544854671629,-0.00247191799445625,29.2852647843875,"M603b","M6","3004",30,"light","T3",21.17298991,612,0.612,-0.00151281381260723,0,-0.00230526694598057,0.000792453133373344,0.134739179127302,"NP","M603"
"664","M603b_3004D",139.336279804633,-0.00802238125947613,29.200794718375,"M603b","M6","3004D",30,"dark","T3",21.17298991,612,0.612,-0.00490969733079939,0,-0.00219291127549974,-0.00271678605529965,-0.461929554618993,"R","M603"
"665","M603b_3106",142.838861062334,-0.000288807321632758,29.9460146420788,"M603b","M6","3106",31,"light","T3",21.17298991,612,0.612,-0.000176750080839248,0,-0.0017630679797247,0.00158631789888545,0.26971837516866,"NP","M603"
"666","M603b_3106D",140.450161389672,-0.00753512439454306,29.9902056863665,"M603b","M6","3106D",31,"dark","T3",21.17298991,612,0.612,-0.00461149612946035,0,-0.00170452680161095,-0.00290696932784941,-0.494266025948239,"R","M603"
"667","M603b_3202",161.596460620835,0.005634513315734,31.3258088652429,"M603b","M6","3202",32,"light","T3",21.17298991,612,0.612,0.00344832214922921,0,-0.000568562917390246,0.00401688506661945,0.682982720026717,"NP","M603"
"668","M603b_3202D",163.841653311922,-0.00526578757905341,31.3391973085661,"M603b","M6","3202D",32,"dark","T3",21.17298991,612,0.612,-0.00322266199838069,0,-0.000687037954324743,-0.00253562404405594,-0.431126949826303,"R","M603"
"669","M603b_3303",132.992328697171,0.00160149651745224,32.5113862672159,"M603b","M6","3303",33,"light","T3",21.17298991,612,0.612,0.000980115868680772,0,-0.00136296329817683,0.00234307916685761,0.398388939707731,"NP","M603"
"670","M603b_3303D",131.973486679239,-0.00489967884043926,32.4992084229804,"M603b","M6","3303D",33,"dark","T3",21.17298991,612,0.612,-0.00299860345034883,0,-0.000960609111067687,-0.00203799433928114,-0.346515992904099,"R","M603"
"671","M603b_3405",116.413610817151,-0.00281372858370453,33.0739855062204,"M603b","M6","3405",34,"light","T3",21.17298991,612,0.612,-0.00172200189322717,0,-0.00158131850153577,-0.000140683391691397,-0.0239201082247636,"NP","M603"
"672","M603b_3405D",112.979545282572,-0.00430475094432699,33.1146415361507,"M603b","M6","3405D",34,"dark","T3",21.17298991,612,0.612,-0.00263450757792812,0,-0.00106448248305258,-0.00157002509487554,-0.26694814315679,"R","M603"
"673","M603c_2706",168.312381602019,0.0032320996050524,26.3052299396688,"M603c","M6","2706",27,"light","T3",24.54078963,613,0.613,0.00198127705789712,0,-0.000441294018056028,0.00242257107595315,0.355377964805582,"NP","M603"
"674","M603c_2706D",169.843981782495,-0.00506675243485482,26.2715460487549,"M603c","M6","2706D",27,"dark","T3",24.54078963,613,0.613,-0.003105919242566,0,-0.000362934475122222,-0.00274298476744378,-0.402380905899058,"R","M603"
"675","M603c_2802",187.780432520467,0.00472718954540611,27.1381796282167,"M603c","M6","2802",28,"light","T3",24.54078963,613,0.613,0.00289776719133395,0,-0.000365869882294279,0.00326363707362823,0.478757759721753,"NP","M603"
"676","M603c_2802D",189.728895812043,-0.00579410148545031,27.1887395991132,"M603c","M6","2802D",28,"dark","T3",24.54078963,613,0.613,-0.00355178421058104,0,-0.000375730661258028,-0.00317605354932301,-0.465909734362645,"R","M603"
"677","M603c_2903",207.332493719198,0.00602184595926412,28.4165012730411,"M603c","M6","2903",29,"light","T3",24.54078963,613,0.613,0.00369139157302891,0,-0.000227655723264749,0.00391904729629366,0.574902864959572,"NP","M603"
"678","M603c_2903D",212.003725696759,-0.00495434296228062,28.3205019261262,"M603c","M6","2903D",29,"dark","T3",24.54078963,613,0.613,-0.00303701223587802,0,-0.000147664913416183,-0.00288934732246184,-0.423851494499064,"R","M603"
"679","M603c_3005",126.115543292594,-0.00288281297205402,29.1595222569894,"M603c","M6","3005",30,"light","T3",24.54078963,613,0.613,-0.00176716435186911,0,-0.00244882350663001,0.000681659154760898,0.0999956804217645,"NP","M603"
"680","M603c_3005D",120.560172992495,-0.00892361823909275,29.1987106164409,"M603c","M6","3005D",30,"dark","T3",24.54078963,613,0.613,-0.00547017798056386,0,-0.00237600533702276,-0.00309417264354109,-0.45389825204039,"R","M603"
"681","M603c_3101",168.611880529374,0.00601029039437571,30.3949064743803,"M603c","M6","3101",31,"light","T3",24.54078963,613,0.613,0.00368430801175231,0,-0.000597733956942075,0.00428204196869439,0.628152203727594,"NP","M603"
"682","M603c_3101D",170.984512674641,-0.00651265861655161,30.4091679226108,"M603c","M6","3101D",31,"dark","T3",24.54078963,613,0.613,-0.00399225973194613,0,-0.000855325944663671,-0.00313693378728246,-0.460171078619725,"R","M603"
"683","M603c_3202",149.935463465716,0.00654811564045172,31.3725964120819,"M603c","M6","3202",32,"light","T3",24.54078963,613,0.613,0.0040139948875969,0,-0.000568562917390246,0.00458255780498715,0.672236237980975,"NP","M603"
"684","M603c_3202D",152.86682009775,-0.00545939287518269,31.3812671102021,"M603c","M6","3202D",32,"dark","T3",24.54078963,613,0.613,-0.00334660783248699,0,-0.000687037954324743,-0.00265956987816224,-0.390144396563334,"R","M603"
"685","M603c_3304",126.199944290783,0.00218483268324253,32.4310353989241,"M603c","M6","3304",33,"light","T3",24.54078963,613,0.613,0.00133930243482767,0,-0.00097727328841093,0.0023165757232386,0.339829024631876,"NP","M603"
"686","M603c_3304D",124.668650157734,-0.005369682765949,32.4635869946012,"M603c","M6","3304D",33,"dark","T3",24.54078963,613,0.613,-0.00329161553552673,0,-0.00089122491429647,-0.00240039062123026,-0.352124213063838,"R","M603"
"687","M603c_3405",126.277371317246,-0.00391052805872614,33.1213162158454,"M603c","M6","3405",34,"light","T3",24.54078963,613,0.613,-0.00239715369999912,0,-0.00158131850153577,-0.00081583519846335,-0.119678574273653,"NP","M603"
"688","M603c_3405D",121.560872856321,-0.0054957436940968,33.140459652144,"M603c","M6","3405D",34,"dark","T3",24.54078963,613,0.613,-0.00336889088448134,0,-0.00106448248305258,-0.00230440840142876,-0.338044144879601,"R","M603"
"689","M603d_2702",166.799376446628,0.00525427769521098,26.244059662098,"M603d","M6","2702",27,"light","T3",23.67504942,611.375,0.611375,0.00321233402590961,0,-0.000135856160381457,0.00334819018629107,0.509121837797112,"NP","M603"
"690","M603d_2702D",169.32950624346,-0.00546888837473449,26.2778520028013,"M603d","M6","2702D",27,"dark","T3",23.67504942,611.375,0.611375,-0.0033435416301033,0,-0.000191109202701504,-0.0031524324274018,-0.479355144621551,"R","M603"
"691","M603d_2804",189.52564938196,0.00514732286134051,27.1821557099168,"M603d","M6","2804",28,"light","T3",23.67504942,611.375,0.611375,0.00314694451435205,0,-0.000693769818509738,0.00384071433286179,0.584014476718353,"NP","M603"
"692","M603d_2804D",191.09839825012,-0.00604017263376028,27.1468138315732,"M603d","M6","2804D",28,"dark","T3",23.67504942,611.375,0.611375,-0.00369281054396519,0,-0.000631231383853195,-0.003061579160112,-0.465540104304593,"R","M603"
"693","M603d_2905",174.257889947814,0.0041149852620802,28.2676361060787,"M603d","M6","2905",29,"light","T3",23.67504942,611.375,0.611375,0.00251579911460428,0,-0.00149487215639374,0.00401067127099802,0.609857927620447,"NP","M603"
"694","M603d_2905D",174.124328080591,-0.00662178330086376,28.2257641857747,"M603d","M6","2905D",29,"dark","T3",23.67504942,611.375,0.611375,-0.00404839276556558,0,-0.000930057451079428,-0.00311833531448615,-0.474170377978884,"R","M603"
"695","M603d_3001",193.901551501644,0.00564323826823323,28.8661316635948,"M603d","M6","3001",30,"light","T3",23.67504942,611.375,0.611375,0.00345013479624109,0,-0.00136760501875597,0.00481773981499706,0.732579815412669,"NP","M603"
"696","M603d_3001D",195.633920584737,-0.00846763335880952,28.9581046168377,"M603d","M6","3001D",30,"dark","T3",23.67504942,611.375,0.611375,-0.00517689934474217,0,-0.00145734177648571,-0.00371955756825646,-0.565591522457876,"R","M603"
"697","M603d_3103",160.650031475483,0.00674092746979611,30.4942719205066,"M603d","M6","3103",31,"light","T3",23.67504942,611.375,0.611375,0.0041212345318466,0,-0.00115777987582816,0.00527901440767476,0.802720684146692,"NP","M603"
"698","M603d_3103D",163.195342036459,-0.00713459518241716,30.3720276199934,"M603d","M6","3103D",31,"dark","T3",23.67504942,611.375,0.611375,-0.00436191312965029,0,-0.00107404755255364,-0.00328786557709665,-0.499948949105422,"R","M603"
"699","M603d_3204",149.394120579594,0.00443113596351456,31.2143590336926,"M603d","M6","3204",32,"light","T3",23.67504942,611.375,0.611375,0.00270908574969372,0,-0.0017948350809973,0.00450392083069101,0.684860872002676,"NP","M603"
"700","M603d_3204D",149.138028737001,-0.00758939038574761,31.2977781764918,"M603d","M6","3204D",32,"dark","T3",23.67504942,611.375,0.611375,-0.00463996354708645,0,-0.00110786857695574,-0.0035320949701307,-0.53708618161231,"R","M603"
"701","M603d_3306",105.389915789235,3.19116299699031e-05,32.528467092317,"M603d","M6","3306",33,"light","T3",23.67504942,611.375,0.611375,1.95099727728495e-05,0,-0.00120987816701275,0.0012293881397856,0.186939305794622,"NP","M603"
"702","M603d_3306D",103.464803878951,-0.00512880928655487,32.4357263270375,"M603d","M6","3306D",33,"dark","T3",23.67504942,611.375,0.611375,-0.00313562577756748,0,-0.000784077828022438,-0.00235154794954505,-0.357573598609289,"R","M603"
"703","M603d_3401",168.204719261678,-0.00126820511455389,32.9519028275085,"M603d","M6","3401",34,"light","T3",23.67504942,611.375,0.611375,-0.000775348901910384,0,-0.000490967835114409,-0.000284381066795976,-0.0432426485074477,"NP","M603"
"704","M603d_3401D",165.639328371448,-0.0048814548024748,33.0115809913329,"M603d","M6","3401D",34,"dark","T3",23.67504942,611.375,0.611375,-0.00298439942986303,0,-0.000508912799752057,-0.00247548663011098,-0.37641956771888,"R","M603"
"705","M60Ca_2706",158.247541798618,0.00311566280679123,26.2911803685456,"M60Ca","M6","2706",27,"light","C",23.94646824,610.625,0.610625,0.0019025016013969,0,-0.000441294018056028,0.00234379561945292,0.352355267819257,"NP","M60C"
"706","M60Ca_2706D",159.812575160043,-0.00482730669013697,26.2713667922664,"M60Ca","M6","2706D",27,"dark","C",23.94646824,610.625,0.610625,-0.00294767414766489,0,-0.000362934475122222,-0.00258473967254267,-0.388577669487415,"R","M60C"
"707","M60Ca_2802",196.582176032992,0.00521248707075877,27.1342133902508,"M60Ca","M6","2802",28,"light","C",23.94646824,610.625,0.610625,0.00318287491758207,0,-0.000365869882294279,0.00354874479987635,0.533501690166352,"NP","M60C"
"708","M60Ca_2802D",198.750169953018,-0.00537976998713396,27.1213390791005,"M60Ca","M6","2802D",28,"dark","C",23.94646824,610.625,0.610625,-0.00328502204839368,0,-0.000375730661258028,-0.00290929138713565,-0.437369255821765,"R","M60C"
"709","M60Ca_2903",204.154184197987,0.0061824743954064,28.4495996136063,"M60Ca","M6","2903",29,"light","C",23.94646824,610.625,0.610625,0.00377517342769504,0,-0.000227655723264749,0.00400282915095978,0.601766607043312,"NP","M60C"
"710","M60Ca_2903D",209.551953674588,-0.00443303678620556,28.3513776292272,"M60Ca","M6","2903D",29,"dark","C",23.94646824,610.625,0.610625,-0.00270692308757677,0,-0.000147664913416183,-0.00255925817416059,-0.384746900237599,"R","M60C"
"711","M60Ca_3005",125.019838001263,-0.00267734817620737,29.1851499780167,"M60Ca","M6","3005",30,"light","C",23.94646824,610.625,0.610625,-0.00163485573009663,0,-0.00244882350663001,0.000813967776533383,0.122368107319703,"NP","M60C"
